"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-02","2016","06","02","","","M","3.9","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-03","2016","06","03","","17.6","","13.0","","15.3","","2.7","","0.0","","","M","","M","0.7","","","","12","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-04","2016","06","04","","21.8","","13.3","","17.6","","0.4","","0.0","","","M","","M","0.6","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-05","2016","06","05","","23.9","","9.2","","16.6","","1.4","","0.0","","","M","","M","1.6","","","","33","","63",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-06","2016","06","06","","19.2","","8.4","","13.8","","4.2","","0.0","","","M","","M","1.2","","","","3","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-07","2016","06","07","","18.4","","3.2","","10.8","","7.2","","0.0","","","M","","M","0.0","","","","2","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-08","2016","06","08","","23.8","","9.1","","16.5","","1.5","","0.0","","","M","","M","1.6","","","","16","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-09","2016","06","09","","29.3","","12.2","","20.8","","0.0","","2.8","","","M","","M","0.2","","","","1","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-10","2016","06","10","","30.3","","16.0","","23.2","","0.0","","5.2","","","M","","M","3.0","","","","25","","59",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-11","2016","06","11","","19.5","","10.2","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","4","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-12","2016","06","12","","19.0","","12.0","","15.5","","2.5","","0.0","","","M","","M","11.2","","","","10","","65",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-13","2016","06","13","","27.0","","10.3","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-14","2016","06","14","","25.0","","13.5","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","9","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-15","2016","06","15","","24.2","","15.3","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","2","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-16","2016","06","16","","24.7","","12.5","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","14","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-17","2016","06","17","","26.0","","15.1","","20.6","","0.0","","2.6","","","M","","M","7.9","","","","29","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-18","2016","06","18","","25.3","","11.2","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","19","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-19","2016","06","19","","27.7","","14.8","","21.3","","0.0","","3.3","","","M","","M","27.5","","","","26","","72",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-20","2016","06","20","","21.7","","11.0","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","29","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-21","2016","06","21","","21.6","","9.2","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","35","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-22","2016","06","22","","21.2","","11.4","","16.3","","1.7","","0.0","","","M","","M","0.9","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-23","2016","06","23","","26.5","","10.8","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","26","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-24","2016","06","24","","27.1","","14.6","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","17","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-25","2016","06","25","","26.1","","14.7","","20.4","","0.0","","2.4","","","M","","M","22.9","","","","31","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-26","2016","06","26","","17.2","","11.7","","14.5","","3.5","","0.0","","","M","","M","9.6","","","","30","","59",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-27","2016","06","27","","21.0","","8.5","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","1","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-28","2016","06","28","","24.6","","11.1","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","23","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-29","2016","06","29","","25.2","","13.5","","19.4","","0.0","","1.4","","","M","","M","2.4","","","","3","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-06-30","2016","06","30","","18.0","","7.7","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","1","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-01","2016","07","01","","21.7","","5.5","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-02","2016","07","02","","24.6","","12.0","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-03","2016","07","03","","24.6","","15.8","","20.2","","0.0","","2.2","","","M","","M","2.1","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-04","2016","07","04","","29.8","","16.5","","23.2","","0.0","","5.2","","","M","","M","22.2","","","","30","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-05","2016","07","05","","24.1","","12.5","","18.3","","0.0","","0.3","","","M","","M","0.8","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-06","2016","07","06","","22.0","","10.5","","16.3","","1.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-07","2016","07","07","","21.8","","13.2","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-08","2016","07","08","","24.9","","12.0","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-09","2016","07","09","","24.1","","12.7","","18.4","","0.0","","0.4","","","M","","M","2.0","","","","13","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-10","2016","07","10","","25.8","","17.0","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-11","2016","07","11","","25.2","","18.1","","21.7","","0.0","","3.7","","","M","","M","3.9","","","","10","","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-12","2016","07","12","","22.7","","16.1","","19.4","","0.0","","1.4","","","M","","M","7.8","","","","24","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-13","2016","07","13","","19.5","","14.0","","16.8","","1.2","","0.0","","","M","","M","5.4","","","","27","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-14","2016","07","14","","22.1","","10.3","","16.2","","1.8","","0.0","","","M","","M","0.2","","","","33","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-15","2016","07","15","","23.1","","7.7","","15.4","","2.6","","0.0","","","M","","M","0.2","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-16","2016","07","16","","25.7","","11.6","","18.7","","0.0","","0.7","","","M","","M","0.7","","","","27","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-17","2016","07","17","","23.4","","12.2","","17.8","","0.2","","0.0","","","M","","M","5.5","","","","2","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-18","2016","07","18","","","M","9.7","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-19","2016","07","19","","28.3","","15.8","","22.1","","0.0","","4.1","","","M","","M","0.0","","","","17","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-20","2016","07","20","","31.7","","17.6","","24.7","","0.0","","6.7","","","M","","M","19.5","","","","29","","107",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-21","2016","07","21","","28.6","","16.2","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","27","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-22","2016","07","22","","26.7","","16.5","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-23","2016","07","23","","24.8","","17.2","","21.0","","0.0","","3.0","","","M","","M","12.2","","","","17","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-24","2016","07","24","","24.5","","15.4","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","30","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-25","2016","07","25","","28.0","","14.8","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-26","2016","07","26","","26.5","","13.2","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-27","2016","07","27","","21.9","","9.6","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","1","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-28","2016","07","28","","23.5","","7.6","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-29","2016","07","29","","26.0","","10.8","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-30","2016","07","30","","28.1","","14.2","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","19","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-07-31","2016","07","31","","29.6","","19.0","","24.3","","0.0","","6.3","","","M","","M","0.0","","","","17","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-01","2016","08","01","","25.8","","17.6","","21.7","","0.0","","3.7","","","M","","M","14.4","","","","17","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-02","2016","08","02","","28.1","","15.2","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","26","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-03","2016","08","03","","30.1","","13.9","","22.0","","0.0","","4.0","","","M","","M","1.3","","","","10","","72",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-04","2016","08","04","","21.8","","14.3","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","30","","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-05","2016","08","05","","23.3","","11.9","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","33","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-06","2016","08","06","","24.8","","9.1","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-07","2016","08","07","","27.0","","9.4","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-08","2016","08","08","","28.3","","17.6","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","18","","63",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-09","2016","08","09","","22.3","","13.6","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","35","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-10","2016","08","10","","27.3","","10.3","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-11","2016","08","11","","29.7","","16.1","","22.9","","0.0","","4.9","","","M","","M","0.0","","","","20","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-12","2016","08","12","","24.6","","13.7","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","29","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-13","2016","08","13","","23.7","","11.7","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","30","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-14","2016","08","14","","28.3","","10.9","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","26","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-15","2016","08","15","","30.1","","15.4","","22.8","","0.0","","4.8","","","M","","M","9.9","","","","29","","70",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-16","2016","08","16","","27.9","","12.8","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","30","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-17","2016","08","17","","30.9","","11.3","","21.1","","0.0","","3.1","","","M","","M","11.8","","","","32","","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-18","2016","08","18","","26.4","","13.9","","20.2","","0.0","","2.2","","","M","","M","5.5","","","","22","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-19","2016","08","19","","22.1","","10.5","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","29","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-20","2016","08","20","","20.7","","8.1","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","36","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-21","2016","08","21","","23.3","","6.6","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","16","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-22","2016","08","22","","31.2","","14.7","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","19","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-23","2016","08","23","","27.2","","17.3","","22.3","","0.0","","4.3","","","M","","M","0.0","","","","13","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-24","2016","08","24","","23.3","","13.3","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","27","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-25","2016","08","25","","21.7","","10.0","","15.9","","2.1","","0.0","","","M","","M","2.5","","","","34","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-26","2016","08","26","","26.0","","7.8","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","21","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-27","2016","08","27","","23.0","","11.7","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","18","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-28","2016","08","28","","30.0","","12.0","","21.0","","0.0","","3.0","","","M","","M","0.0","","","","16","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-29","2016","08","29","","22.2","","9.2","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","32","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-30","2016","08","30","","24.1","","7.2","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","31","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-08-31","2016","08","31","","20.6","","6.9","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-01","2016","09","01","","26.1","","12.1","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","16","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-02","2016","09","02","","27.0","","16.3","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","16","","65",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-03","2016","09","03","","27.7","","17.8","","22.8","","0.0","","4.8","","","M","","M","4.1","","","","17","","56",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-04","2016","09","04","","19.2","","13.3","","16.3","","1.7","","0.0","","","M","","M","13.9","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-05","2016","09","05","","21.1","","13.4","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","34","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-06","2016","09","06","","18.8","","10.2","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","29","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-07","2016","09","07","","21.3","","8.6","","15.0","","3.0","","0.0","","","M","","M","1.3","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-08","2016","09","08","","22.8","","10.7","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","23","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-09","2016","09","09","","19.5","","6.9","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","34","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-10","2016","09","10","","19.9","","5.5","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","27","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-11","2016","09","11","","25.0","","12.9","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","18","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-12","2016","09","12","","14.9","","7.4","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","31","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-13","2016","09","13","","12.8","","4.3","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","30","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-14","2016","09","14","","20.8","","2.7","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","19","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-15","2016","09","15","","23.0","","10.0","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-16","2016","09","16","","20.1","","9.2","","14.7","","3.3","","0.0","","","M","","M","0.5","","","","2","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-17","2016","09","17","","21.5","","4.9","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-18","2016","09","18","","24.1","","12.3","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","31","","61",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-19","2016","09","19","","21.5","","11.4","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","26","","74",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-20","2016","09","20","","21.6","","6.5","","14.1","","3.9","","0.0","","","M","","M","0.0","","","","30","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-21","2016","09","21","","16.2","","7.2","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-22","2016","09","22","","19.2","","2.5","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","4","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-23","2016","09","23","","19.5","","6.0","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","12","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-24","2016","09","24","","20.7","","13.1","","16.9","","1.1","","0.0","","","M","","M","4.3","","","","13","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-25","2016","09","25","","18.9","","8.7","","13.8","","4.2","","0.0","","","M","","M","11.2","","","","32","","65",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-26","2016","09","26","","14.0","","6.7","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","31","","63",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-27","2016","09","27","","13.9","","3.4","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","34","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-28","2016","09","28","","17.2","","0.1","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-29","2016","09","29","","19.1","","5.1","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","15","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-09-30","2016","09","30","","20.6","","7.4","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","15","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-01","2016","10","01","","22.9","","11.6","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-02","2016","10","02","","24.4","","11.5","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","16","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-03","2016","10","03","","26.3","","15.3","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","15","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-04","2016","10","04","","18.2","","13.2","","15.7","","2.3","","0.0","","","M","","M","13.4","","","","15","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-05","2016","10","05","","13.8","","5.3","","9.6","","8.4","","0.0","","","M","","M","1.2","","","","20","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-06","2016","10","06","","6.1","","2.0","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","25","","56",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-07","2016","10","07","","4.7","","1.4","","3.1","","14.9","","0.0","","","M","","M","4.4","","","","27","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-08","2016","10","08","","8.0","","-0.5","","3.8","","14.2","","0.0","","","M","","M","0.8","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-09","2016","10","09","","12.1","","0.9","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","18","","59",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-10","2016","10","10","","11.7","","3.3","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","19","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-11","2016","10","11","","5.3","","-0.8","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","35","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-12","2016","10","12","","3.8","","-1.5","","1.2","","16.8","","0.0","","","M","","M","0.0","","","","29","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-13","2016","10","13","","7.6","","-1.2","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-14","2016","10","14","","13.2","","0.8","","7.0","","11.0","","0.0","","","M","","M","0.0","","","","17","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-15","2016","10","15","","13.5","","-1.5","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","29","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-16","2016","10","16","","11.2","","-3.3","","4.0","","14.0","","0.0","","","M","","M","5.9","","","","11","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-17","2016","10","17","","14.6","","4.1","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","17","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-18","2016","10","18","","5.9","","3.6","","4.8","","13.2","","0.0","","","M","","M","0.0","","","","26","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-19","2016","10","19","","5.4","","-1.1","","2.2","","15.8","","0.0","","","M","","M","0.0","","","","30","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-20","2016","10","20","","5.9","","1.0","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-21","2016","10","21","","10.6","","-0.8","","4.9","","13.1","","0.0","","","M","","M","0.8","","","","15","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-22","2016","10","22","","11.3","","-3.8","","3.8","","14.2","","0.0","","","M","","M","4.1","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-23","2016","10","23","","10.1","","0.4","","5.3","","12.7","","0.0","","","M","","M","14.4","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-24","2016","10","24","","10.3","","-1.1","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-25","2016","10","25","","12.1","","1.1","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","12","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-26","2016","10","26","","7.7","","3.4","","5.6","","12.4","","0.0","","","M","","M","3.3","","","","18","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-27","2016","10","27","","9.5","","1.6","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-28","2016","10","28","","10.5","","4.5","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","17","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-29","2016","10","29","","5.5","","-1.4","","2.1","","15.9","","0.0","","","M","","M","0.0","","","","34","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-30","2016","10","30","","8.4","","-1.6","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","18","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-10-31","2016","10","31","","5.3","","4.0","","4.7","","13.3","","0.0","","","M","","M","15.8","","","","16","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-01","2016","11","01","","6.2","","0.9","","3.6","","14.4","","0.0","","","M","","M","1.7","","","","18","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-02","2016","11","02","","5.8","","0.1","","3.0","","15.0","","0.0","","","M","","M","0.0","","","","34","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-03","2016","11","03","","5.6","","-0.8","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","18","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-04","2016","11","04","","15.3","","1.2","","8.3","","9.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-05","2016","11","05","","17.7","","2.1","","9.9","","8.1","","0.0","","","M","","M","0.0","","","","18","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-06","2016","11","06","","16.7","","7.4","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","17","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-07","2016","11","07","","13.8","","0.7","","7.3","","10.7","","0.0","","","M","","M","0.0","","","","30","","61",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-08","2016","11","08","","12.8","","-2.2","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","18","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-09","2016","11","09","","18.8","","4.8","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","19","","44",""
