"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-97.25","49.92","WINNIPEG A CS","502S001","2019-12-18","2019","12","18","","-9.8","","-25.5","","-17.7","","35.7","","0.0","","","","","","0.0","","5","","17","","58",""
"-97.25","49.92","WINNIPEG A CS","502S001","2019-12-19","2019","12","19","","-9.0","","-13.3","","-11.2","","29.2","","0.0","","","","","","0.0","","1","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2019-12-20","2019","12","20","","-8.4","","-15.0","","-11.7","","29.7","","0.0","","","","","","0.0","","1","","17","","55",""
"-97.25","49.92","WINNIPEG A CS","502S001","2019-12-21","2019","12","21","","-3.3","","-10.7","","-7.0","","25.0","","0.0","","","","","","0.0","","1","","17","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2019-12-22","2019","12","22","","3.8","","-11.1","","-3.6","","21.6","","0.0","","","","","","0.0","","1","","31","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2019-12-23","2019","12","23","","-6.6","","-16.5","","-11.6","","29.6","","0.0","","","","","","0.0","","1","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2019-12-24","2019","12","24","","-5.0","","-12.0","","-8.5","","26.5","","0.0","","","","","","0.0","","1","","32","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2019-12-25","2019","12","25","","-5.4","","-9.9","","-7.6","","25.6","","0.0","","","","","","0.0","","1","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2019-12-26","2019","12","26","","-4.0","","-9.1","","-6.6","","24.6","","0.0","","","","","","0.0","","1","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2019-12-27","2019","12","27","","-1.2","","-10.9","","-6.1","","24.1","","0.0","","","","","","0.0","","1","","19","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2019-12-28","2019","12","28","","-6.9","","-14.9","","-10.9","","28.9","","0.0","","","","","","0.0","","1","","20","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2019-12-29","2019","12","29","","-10.0","","-12.1","","-11.0","","29.0","","0.0","","","","","","0.7","","1","","1","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2019-12-30","2019","12","30","","-7.6","","-16.8","","-12.2","","30.2","","0.0","","","","","","0.5","","5","","35","","40",""
"-97.25","49.92","WINNIPEG A CS","502S001","2019-12-31","2019","12","31","","-10.5","","-20.0","","-15.3","","33.3","","0.0","","","","","","0.0","","4","","17","","44",""
