"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-03","2017","06","03","","27.3","","15.1","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","28","","56",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-04","2017","06","04","","25.4","","10.7","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","36","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-05","2017","06","05","","29.6","","10.1","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","12","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-06","2017","06","06","","29.7","","16.2","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","19","","56",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-07","2017","06","07","","24.8","","12.5","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","1","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-08","2017","06","08","","28.3","","8.7","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","2","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-09","2017","06","09","","28.2","","11.4","","19.8","","0.0","","1.8","","","M","","M","5.2","","","","16","","61",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-10","2017","06","10","","26.2","","13.9","","20.1","","0.0","","2.1","","","M","","M","1.0","","","","27","","63",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-11","2017","06","11","","28.1","","10.0","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","25","","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-12","2017","06","12","","22.3","","9.4","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","33","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-13","2017","06","13","","24.6","","9.2","","16.9","","1.1","","0.0","","","M","","M","14.6","","","","12","","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-14","2017","06","14","","23.7","","14.1","","18.9","","0.0","","0.9","","","M","","M","5.0","","","","8","","63",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-15","2017","06","15","","","M","12.7","E","","M","","M","","M","","M","","M","","M","","","26","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-16","2017","06","16","","16.9","","9.9","","13.4","","4.6","","0.0","","","M","","M","0.0","","","","30","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-17","2017","06","17","","17.3","","8.8","","13.1","","4.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-18","2017","06","18","","16.7","","7.9","","12.3","","5.7","","0.0","","","M","","M","0.6","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-19","2017","06","19","","20.6","","3.2","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","30","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-20","2017","06","20","","22.5","","6.9","","14.7","","3.3","","0.0","","","M","","M","0.2","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-21","2017","06","21","","18.9","","12.7","","15.8","","2.2","","0.0","","","M","","M","14.2","","","","14","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-22","2017","06","22","","21.7","","10.1","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","27","","56",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-23","2017","06","23","","15.4","","8.7","","12.1","","5.9","","0.0","","","M","","M","4.0","","","","31","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-24","2017","06","24","","12.6","","4.4","","8.5","","9.5","","0.0","","","M","","M","2.9","","","","34","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-25","2017","06","25","","17.5","","2.6","","10.1","","7.9","","0.0","","","M","","M","0.5","","","","33","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-26","2017","06","26","","22.0","","5.3","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","27","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-27","2017","06","27","","25.2","","9.6","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","16","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-28","2017","06","28","","20.3","","12.0","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","16","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-29","2017","06","29","","25.2","","10.5","","17.9","","0.1","","0.0","","","M","","M","0.5","","","","1","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-06-30","2017","06","30","","20.2","","10.9","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","31","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-01","2017","07","01","","20.5","","9.4","","15.0","","3.0","","0.0","","","M","","M","2.1","","","","29","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-02","2017","07","02","","22.4","","6.8","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-03","2017","07","03","","25.3","","13.0","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","18","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-04","2017","07","04","","29.3","","16.1","","22.7","","0.0","","4.7","","","M","","M","0.0","","","","16","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-05","2017","07","05","","29.5","","9.9","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-06","2017","07","06","","25.7","","13.0","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","30","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-07","2017","07","07","","24.5","","11.9","","18.2","","0.0","","0.2","","","M","","M","2.8","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-08","2017","07","08","","27.8","","13.7","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","31","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-09","2017","07","09","","25.9","","13.7","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-10","2017","07","10","","27.9","","10.2","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-11","2017","07","11","","21.5","","14.3","","17.9","","0.1","","0.0","","","M","","M","21.6","","","","8","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-12","2017","07","12","","20.5","","11.6","","16.1","","1.9","","0.0","","","M","","M","10.6","","","","5","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-13","2017","07","13","","23.8","","6.8","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-14","2017","07","14","","26.2","","10.7","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","18","","56",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-15","2017","07","15","","23.9","","11.6","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","35","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-16","2017","07","16","","26.8","","8.8","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","16","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-17","2017","07","17","","25.7","","13.0","","19.4","","0.0","","1.4","","","M","","M","0.2","","","","17","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-18","2017","07","18","","","M","11.1","E","","M","","M","","M","","M","","M","","M","","","29","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-19","2017","07","19","","","M","11.1","E","","M","","M","","M","","M","","M","","M","","","19","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-20","2017","07","20","","","M","8.0","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-21","2017","07","21","","24.3","","15.3","","19.8","","0.0","","1.8","","","M","","M","14.1","","","","6","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-22","2017","07","22","","21.7","","14.2","","18.0","","0.0","","0.0","","","M","","M","14.4","","","","26","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-23","2017","07","23","","25.3","","10.3","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-24","2017","07","24","","26.5","","16.3","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","17","","59",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-25","2017","07","25","","24.3","","15.1","","19.7","","0.0","","1.7","","","M","","M","5.4","","","","26","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-26","2017","07","26","","26.3","","14.0","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-27","2017","07","27","","28.4","","13.2","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-28","2017","07","28","","28.7","","14.6","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","18","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-29","2017","07","29","","27.8","","17.8","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-30","2017","07","30","","31.0","","14.6","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-07-31","2017","07","31","","31.5","","16.2","","23.9","","0.0","","5.9","","","M","","M","0.0","","","","21","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-01","2017","08","01","","25.7","","11.0","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","34","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-02","2017","08","02","","19.5","","9.2","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-03","2017","08","03","","24.5","","6.0","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-04","2017","08","04","","24.7","","7.6","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","29","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-05","2017","08","05","","24.4","","7.2","","15.8","","2.2","","0.0","","","M","","M","","M","","","35","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-06","2017","08","06","","25.6","","6.8","","16.2","","1.8","","0.0","","","M","","M","","M","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-07","2017","08","07","","28.6","","9.4","","19.0","","0.0","","1.0","","","M","","M","","M","","","2","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-08","2017","08","08","","","M","13.0","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-09","2017","08","09","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-10","2017","08","10","","25.2","","8.3","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-11","2017","08","11","","27.0","","7.7","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-12","2017","08","12","","28.0","","9.5","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-13","2017","08","13","","28.5","","8.6","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-14","2017","08","14","","29.3","","10.9","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-15","2017","08","15","","28.6","","13.4","","21.0","","0.0","","3.0","","","M","","M","0.4","","","","18","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-16","2017","08","16","","25.6","","15.4","","20.5","","0.0","","2.5","","","M","","M","2.4","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-17","2017","08","17","","27.8","","10.2","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-18","2017","08","18","","27.9","","12.2","","20.1","","0.0","","2.1","","","M","","M","1.2","","","","29","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-19","2017","08","19","","32.1","","11.5","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","17","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-20","2017","08","20","","25.7","","11.7","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","28","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-21","2017","08","21","","19.3","","9.0","","14.2","","3.8","","0.0","","","M","","M","1.4","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-22","2017","08","22","","22.4","","7.7","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","33","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-23","2017","08","23","","15.9","","5.6","","10.8","","7.2","","0.0","","","M","","M","2.2","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-24","2017","08","24","","22.6","","2.1","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","13","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-25","2017","08","25","","26.4","","11.2","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","15","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-26","2017","08","26","","19.1","","14.8","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-27","2017","08","27","","28.8","","10.4","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","30","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-28","2017","08","28","","32.4","","8.9","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-29","2017","08","29","","31.0","","13.4","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","4","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-30","2017","08","30","","24.3","","6.9","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-08-31","2017","08","31","","25.7","","12.7","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","16","","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-01","2017","09","01","","24.3","","13.5","","18.9","","0.0","","0.9","","","M","","M","1.2","","","","17","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-02","2017","09","02","","26.2","","10.3","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","32","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-03","2017","09","03","","23.2","","9.9","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","31","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-04","2017","09","04","","19.6","","8.3","","14.0","","4.0","","0.0","","","M","","M","0.7","","","","33","","61",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-05","2017","09","05","","19.5","","3.2","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","36","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-06","2017","09","06","","21.2","","1.7","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-07","2017","09","07","","23.0","","10.8","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","5","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-08","2017","09","08","","22.5","","7.4","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","15","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-09","2017","09","09","","27.4","","10.3","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","16","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-10","2017","09","10","","29.1","","16.0","","22.6","","0.0","","4.6","","","M","","M","0.0","","","","18","","56",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-11","2017","09","11","","27.5","","9.3","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","28","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-12","2017","09","12","","34.8","","13.8","","24.3","","0.0","","6.3","","","M","","M","0.0","","","","19","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-13","2017","09","13","","22.5","","13.0","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","2","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-14","2017","09","14","","18.2","","11.1","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","35","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-15","2017","09","15","","11.2","","8.1","","9.7","","8.3","","0.0","","","M","","M","7.5","","","","2","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-16","2017","09","16","","9.1","","7.5","","8.3","","9.7","","0.0","","","M","","M","2.5","","","","4","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-17","2017","09","17","","15.6","","5.6","","10.6","","7.4","","0.0","","","M","","M","1.8","","","","26","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-18","2017","09","18","","20.6","","3.6","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-19","2017","09","19","","19.6","","12.5","","16.1","","1.9","","0.0","","","M","","M","2.1","","","","11","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-20","2017","09","20","","22.0","","11.0","","16.5","","1.5","","0.0","","","M","","M","0.9","","","","24","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-21","2017","09","21","","24.6","","10.7","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","17","","56",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-22","2017","09","22","","19.6","","7.8","","13.7","","4.3","","0.0","","","M","","M","25.2","","","","26","","69",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-23","2017","09","23","","15.3","","9.5","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","34","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-24","2017","09","24","","10.5","","8.7","","9.6","","8.4","","0.0","","","M","","M","18.2","","","","34","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-25","2017","09","25","","12.0","","7.5","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-26","2017","09","26","","9.8","","4.9","","7.4","","10.6","","0.0","","","M","","M","7.2","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-27","2017","09","27","","19.5","","2.7","","11.1","","6.9","","0.0","","","M","","M","0.2","","","","30","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-28","2017","09","28","","17.2","","2.7","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","34","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-29","2017","09","29","","16.3","","-1.2","","7.6","","10.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-09-30","2017","09","30","","22.3","","6.7","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","16","","61",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-01","2017","10","01","","17.3","","13.4","","15.4","","2.6","","0.0","","","M","","M","2.3","","","","17","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-02","2017","10","02","","17.0","","6.7","","11.9","","6.1","","0.0","","","M","","M","0.6","","","","19","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-03","2017","10","03","","13.8","","2.6","","8.2","","9.8","","0.0","","","M","","M","0.2","","","","21","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-04","2017","10","04","","15.2","","3.2","","9.2","","8.8","","0.0","","","M","","M","0.0","","","","25","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-05","2017","10","05","","13.5","","-2.2","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-06","2017","10","06","","18.9","","2.5","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","21","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-07","2017","10","07","","19.2","","8.2","","13.7","","4.3","","0.0","","","M","","M","1.1","","","","26","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-08","2017","10","08","","14.4","","3.7","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","28","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-09","2017","10","09","","8.2","","0.0","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","27","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-10","2017","10","10","","18.2","","-2.0","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","18","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-11","2017","10","11","","15.3","","4.1","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","16","","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-12","2017","10","12","","16.2","","2.9","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","30","","59",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-13","2017","10","13","","10.4","","-0.7","","4.9","","13.1","","0.0","","","M","","M","0.0","","","","29","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-14","2017","10","14","","5.9","","-3.6","","1.2","","16.8","","0.0","","","M","","M","2.3","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-15","2017","10","15","","12.8","","-3.9","","4.5","","13.5","","0.0","","","M","","M","0.0","","","","28","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-16","2017","10","16","","18.8","","-0.4","","9.2","","8.8","","0.0","","","M","","M","0.0","","","","29","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-17","2017","10","17","","21.1","","1.3","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","18","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-18","2017","10","18","","16.7","","6.4","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","26","","80",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-19","2017","10","19","","17.7","","0.0","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","16","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-20","2017","10","20","","25.0","","6.8","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","15","","63",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-21","2017","10","21","","19.7","","8.7","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","16","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-22","2017","10","22","","16.6","","6.1","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","22","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-23","2017","10","23","","7.7","","0.3","","4.0","","14.0","","0.0","","","M","","M","0.0","","","","33","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-24","2017","10","24","","7.6","","-6.0","","0.8","","17.2","","0.0","","","M","","M","0.0","","","","32","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-25","2017","10","25","","10.2","","-1.0","","4.6","","13.4","","0.0","","","M","","M","0.6","","","","9","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-26","2017","10","26","","4.8","","-2.2","","1.3","","16.7","","0.0","","","M","","M","12.2","","","","1","","72",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-27","2017","10","27","","","M","-6.4","E","","M","","M","","M","","M","","M","","M","1","","34","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-28","2017","10","28","","0.6","","-5.0","","-2.2","","20.2","","0.0","","","M","","M","0.0","","0","T","17","","56",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-29","2017","10","29","","5.1","","-1.3","","1.9","","16.1","","0.0","","","M","","M","1.4","","","","29","","56",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-30","2017","10","30","","0.7","","-4.3","","-1.8","","19.8","","0.0","","","M","","M","0.2","","","","34","","67",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-10-31","2017","10","31","","-1.9","","-9.1","","-5.5","","23.5","","0.0","","","M","","M","0.0","","","","14","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-11-01","2017","11","01","","1.4","","-4.6","","-1.6","","19.6","","0.0","","","M","","M","0.2","","","","14","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-11-02","2017","11","02","","0.4","","-10.4","","-5.0","","23.0","","0.0","","","M","","M","0.0","","","","34","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-11-03","2017","11","03","","-1.1","","-12.0","","-6.6","","24.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-11-04","2017","11","04","","0.0","","-5.3","","-2.7","","20.7","","0.0","","","M","","M","5.4","","","","10","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-11-05","2017","11","05","","-3.7","","-12.5","","-8.1","","26.1","","0.0","","","M","","M","0.2","","6","","31","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-11-06","2017","11","06","","-6.5","","-15.7","","-11.1","","29.1","","0.0","","","M","","M","0.0","","4","","28","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-11-07","2017","11","07","","-5.4","","-16.1","","-10.8","","28.8","","0.0","","","M","","M","0.0","","4","","21","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-11-08","2017","11","08","","-7.6","","-15.1","","-11.4","","29.4","","0.0","","","M","","M","0.2","","3","","34","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-11-09","2017","11","09","","-11.4","","-23.7","","-17.6","","35.6","","0.0","","","M","","M","0.2","","3","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2017-11-10","2017","11","10","","-7.2","","-19.2","","-13.2","","31.2","","0.0","","","M","","M","1.2","","4","","17","","61",""
