"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-06","2020","06","06","","18.6","","2.7","","10.7","","7.3","","0.0","","","","","","10.4","","","","9","","45",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-07","2020","06","07","","23.6","","11.4","","17.5","","0.5","","0.0","","","","","","12.5","","","","11","","58",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-08","2020","06","08","","26.6","","15.7","","21.1","","0.0","","3.1","","","","","","0.0","","","","11","","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-09","2020","06","09","","19.3","","12.8","","16.0","","2.0","","0.0","","","","","","0.2","","","","32","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-10","2020","06","10","","20.4","","8.8","","14.6","","3.4","","0.0","","","","","","1.0","","","","32","","60",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-11","2020","06","11","","16.4","","6.2","","11.3","","6.7","","0.0","","","","","","0.0","","","","1","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-12","2020","06","12","","19.9","","2.0","","11.0","","7.0","","0.0","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-13","2020","06","13","","24.0","","8.3","","16.1","","1.9","","0.0","","","","","","0.0","","","","14","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-14","2020","06","14","","28.6","","14.3","","21.5","","0.0","","3.5","","","","","","0.0","","","","15","","61",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-15","2020","06","15","","30.9","","15.3","","23.1","","0.0","","5.1","","","","","","0.0","","","","18","","67",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-16","2020","06","16","","32.3","","10.5","","21.4","","0.0","","3.4","","","","","","0.0","","","","18","","53",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-17","2020","06","17","","33.2","","19.6","","26.4","","0.0","","8.4","","","","","","17.2","","","","21","","83",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-18","2020","06","18","","21.3","","10.5","","15.9","","2.1","","0.0","","","","","","0.3","","","","30","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-19","2020","06","19","","21.2","","7.0","","14.1","","3.9","","0.0","","","","","","0.0","","","","20","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-20","2020","06","20","","21.6","","11.3","","16.5","","1.5","","0.0","","","","","","5.5","","","","16","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-21","2020","06","21","","18.1","","10.9","","14.5","","3.5","","0.0","","","","","","0.0","","","","30","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-22","2020","06","22","","20.5","","10.9","","15.7","","2.3","","0.0","","","","","","0.2","","","","1","","36",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-23","2020","06","23","","24.0","","10.6","","17.3","","0.7","","0.0","","","","","","0.0","","","","5","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-24","2020","06","24","","27.0","","8.4","","17.7","","0.3","","0.0","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-25","2020","06","25","","27.3","","16.0","","21.6","","0.0","","3.6","","","","","","19.6","","","","19","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-26","2020","06","26","","28.0","","16.1","","22.0","","0.0","","4.0","","","","","","0.0","","","","32","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-27","2020","06","27","","30.5","","17.3","","23.9","","0.0","","5.9","","","","","","0.0","","","","17","","49",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-28","2020","06","28","","31.6","","21.3","","26.5","","0.0","","8.5","","","","","","0.0","","","","16","","58",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-29","2020","06","29","","31.3","","20.1","","25.7","","0.0","","7.7","","","","","","0.0","","","","3","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-06-30","2020","06","30","","31.3","","19.9","","25.6","","0.0","","7.6","","","","","","6.6","","","","24","","65",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-01","2020","07","01","","27.1","","19.5","","23.3","","0.0","","5.3","","","","","","8.7","","","","19","","51",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-02","2020","07","02","","31.1","","18.2","","24.6","","0.0","","6.6","","","","","","0.0","","","","15","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-03","2020","07","03","","31.9","","17.5","","24.7","","0.0","","6.7","","","","","","0.0","","","","22","","42",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-04","2020","07","04","","27.6","","17.1","","22.3","","0.0","","4.3","","","","","","5.5","","","","15","","36",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-05","2020","07","05","","29.4","","17.2","","23.3","","0.0","","5.3","","","","","","0.5","","","","30","","95",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-06","2020","07","06","","26.6","","15.7","","21.2","","0.0","","3.2","","","","","","0.0","","","","27","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-07","2020","07","07","","28.8","","14.6","","21.7","","0.0","","3.7","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-08","2020","07","08","","27.6","","17.7","","22.7","","0.0","","4.7","","","","","","1.0","","","","10","","65",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-09","2020","07","09","","25.4","","15.6","","20.5","","0.0","","2.5","","","","","","0.0","","","","24","","49",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-10","2020","07","10","","26.3","","12.3","","19.3","","0.0","","1.3","","","","","","0.0","","","","29","","38",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-11","2020","07","11","","26.7","","16.0","","21.4","","0.0","","3.4","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-12","2020","07","12","","27.4","","15.2","","21.3","","0.0","","3.3","","","","","","0.0","","","","15","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-13","2020","07","13","","23.5","","15.5","","19.5","","0.0","","1.5","","","","","","9.4","","","","19","","49",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-14","2020","07","14","","24.9","","12.3","","18.6","","0.0","","0.6","","","","","","0.0","","","","24","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-15","2020","07","15","","26.2","","13.9","","20.0","","0.0","","2.0","","","","","","0.0","","","","27","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-16","2020","07","16","","26.8","","16.8","","21.8","","0.0","","3.8","","","","","","0.0","","","","29","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-17","2020","07","17","","28.4","","12.4","","20.4","","0.0","","2.4","","","","","","12.1","","","","12","","63",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-18","2020","07","18","","23.5","","14.4","","18.9","","0.0","","0.9","","","","","","1.1","","","","28","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-19","2020","07","19","","23.3","","11.3","","17.3","","0.7","","0.0","","","","","","0.9","","","","35","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-20","2020","07","20","","24.1","","8.9","","16.5","","1.5","","0.0","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-21","2020","07","21","","24.7","","11.8","","18.3","","0.0","","0.3","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-22","2020","07","22","","25.1","","12.0","","18.5","","0.0","","0.5","","","","","","0.0","","","","18","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-23","2020","07","23","","24.1","","16.3","","20.2","","0.0","","2.2","","","","","","0.0","","","","15","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-24","2020","07","24","","32.4","","20.8","","26.6","","0.0","","8.6","","","","","","0.0","","","","22","","40",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-25","2020","07","25","","32.5","","20.3","","26.4","","0.0","","8.4","","","","","","0.0","","","","23","","34",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-26","2020","07","26","","26.5","","12.9","","19.7","","0.0","","1.7","","","","","","0.0","","","","26","","49",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-27","2020","07","27","","25.8","","13.0","","19.4","","0.0","","1.4","","","","","","0.0","","","","30","","45",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-28","2020","07","28","","25.8","","11.7","","18.7","","0.0","","0.7","","","","","","0.0","","","","34","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-29","2020","07","29","","27.5","","9.7","","18.6","","0.0","","0.6","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-30","2020","07","30","","29.4","","12.0","","20.7","","0.0","","2.7","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-07-31","2020","07","31","","28.1","","12.4","","20.2","","0.0","","2.2","","","","","","0.0","","","","32","","42",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-01","2020","08","01","","25.3","","11.7","","18.5","","0.0","","0.5","","","","","","0.0","","","","1","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-02","2020","08","02","","25.3","","9.9","","17.6","","0.4","","0.0","","","","","","0.0","","","","5","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-03","2020","08","03","","27.7","","7.5","","17.6","","0.4","","0.0","","","","","","0.2","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-04","2020","08","04","","26.4","","9.4","","17.9","","0.1","","0.0","","","","","","0.0","","","","19","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-05","2020","08","05","","28.8","","13.6","","21.2","","0.0","","3.2","","","","","","0.0","","","","18","","34",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-06","2020","08","06","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-07","2020","08","07","","28.1","","17.2","","22.7","","0.0","","4.7","","","","","","0.0","","","","18","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-08","2020","08","08","","28.4","","12.6","","20.5","","0.0","","2.5","","","","","","0.0","","","","26","","45",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-09","2020","08","09","","26.0","","14.2","","20.1","","0.0","","2.1","","","","","","0.2","","","","28","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-10","2020","08","10","","27.2","","12.1","","19.6","","0.0","","1.6","","","","","","0.0","","","","27","","58",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-11","2020","08","11","","28.1","","12.2","","20.2","","0.0","","2.2","","","","","","0.0","","","","28","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-12","2020","08","12","","31.4","","10.9","","21.2","","0.0","","3.2","","","","","","0.0","","","","6","","38",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-13","2020","08","13","","25.1","","16.3","","20.7","","0.0","","2.7","","","","","","20.1","","","","5","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-14","2020","08","14","","18.0","","13.7","","15.8","","2.2","","0.0","","","","","","14.1","","","","34","","36",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-15","2020","08","15","","25.3","","11.4","","18.4","","0.0","","0.4","","","","","","3.3","","","","27","","45",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-16","2020","08","16","","24.0","","9.7","","16.8","","1.2","","0.0","","","","","","0.0","","","","31","","47",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-17","2020","08","17","","25.8","","7.3","","16.6","","1.4","","0.0","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-18","2020","08","18","","33.5","","13.3","","23.4","","0.0","","5.4","","","","","","0.0","","","","","M","31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-19","2020","08","19","","32.2","","18.1","","25.2","","0.0","","7.2","","","","","","1.3","","","","","M","31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-20","2020","08","20","","32.0","","16.0","","24.0","","0.0","","6.0","","","","","","0.3","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-21","2020","08","21","","31.4","","17.7","","24.6","","0.0","","6.6","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-22","2020","08","22","","25.5","","16.2","","20.9","","0.0","","2.9","","","","","","0.0","","","","","M","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-23","2020","08","23","","25.0","","11.9","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-24","2020","08","24","","30.9","","10.7","","20.8","","0.0","","2.8","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-25","2020","08","25","","30.3","","13.6","","21.9","","0.0","","3.9","","","","","","0.0","","","","","M","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-26","2020","08","26","","24.2","","12.7","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-27","2020","08","27","","26.2","","8.7","","17.5","","0.5","","0.0","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-28","2020","08","28","","23.0","","9.8","","16.4","","1.6","","0.0","","","","","","4.0","","","","","M","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-29","2020","08","29","","24.2","","7.1","","15.6","","2.4","","0.0","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-30","2020","08","30","","22.1","","10.8","","16.4","","1.6","","0.0","","","","","","15.6","","","","","M","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-08-31","2020","08","31","","17.9","","7.3","","12.6","","5.4","","0.0","","","","","","0.0","","","","","M","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-01","2020","09","01","","21.7","","6.1","","13.9","","4.1","","0.0","","","","","","0.7","","","","","M","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-02","2020","09","02","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-03","2020","09","03","","17.9","","4.9","","11.4","","6.6","","0.0","","","","","","2.0","","","","","M","59",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-04","2020","09","04","","19.5","","3.0","","11.3","","6.7","","0.0","","","","","","0.0","","","","","M","51",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-05","2020","09","05","","23.6","","5.5","","14.6","","3.4","","0.0","","","","","","0.0","","","","","M","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-06","2020","09","06","","19.7","","6.8","","13.2","","4.8","","0.0","","","","","","0.0","","","","","M","81",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-07","2020","09","07","","11.5","","0.6","","6.0","","12.0","","0.0","","","","","","0.0","","","","","M","47",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-08","2020","09","08","","12.1","","-0.7","","5.7","","12.3","","0.0","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-09","2020","09","09","","16.4","","2.2","","9.3","","8.7","","0.0","","","","","","0.0","","","","","M","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-10","2020","09","10","","23.5","","5.8","","14.6","","3.4","","0.0","","","","","","0.0","","","","","M","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-11","2020","09","11","","22.2","","8.1","","15.1","","2.9","","0.0","","","","","","0.0","","","","","M","49",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-12","2020","09","12","","22.4","","6.6","","14.5","","3.5","","0.0","","","","","","0.0","","","","","M","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-13","2020","09","13","","16.1","","2.3","","9.2","","8.8","","0.0","","","","","","0.2","","","","","M","42",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-14","2020","09","14","","16.4","","1.6","","9.0","","9.0","","0.0","","","","","","0.0","","","","","M","31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-15","2020","09","15","","17.4","","8.1","","12.7","","5.3","","0.0","","","","","","0.0","","","","","M","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-16","2020","09","16","","10.8","","-0.5","","5.2","","12.8","","0.0","","","","","","0.0","","","","","M","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-17","2020","09","17","","13.5","","-3.7","","4.9","","13.1","","0.0","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-18","2020","09","18","","20.5","","-1.2","","9.7","","8.3","","0.0","","","","","","0.0","","","","","M","51",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-19","2020","09","19","","24.7","","4.5","","14.6","","3.4","","0.0","","","","","","0.0","","","","","M","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-20","2020","09","20","","23.6","","13.1","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-21","2020","09","21","","22.8","","8.9","","15.8","","2.2","","0.0","","","","","","0.0","","","","","M","65",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-22","2020","09","22","","30.6","","4.9","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","45",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-23","2020","09","23","","14.7","","4.0","","9.4","","8.6","","0.0","","","","","","0.0","","","","","M","40",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-24","2020","09","24","","21.9","","1.2","","11.5","","6.5","","0.0","","","","","","2.0","","","","","M","56",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-25","2020","09","25","","25.9","","10.3","","18.1","","0.0","","0.1","","","","","","1.1","","","","","M","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-26","2020","09","26","","23.4","","8.5","","16.0","","2.0","","0.0","","","","","","0.0","","","","","M","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-27","2020","09","27","","15.4","","7.9","","11.6","","6.4","","0.0","","","","","","0.0","","","","","M","58",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-28","2020","09","28","","14.2","","7.5","","10.9","","7.1","","0.0","","","","","","0.0","","","","","M","51",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-29","2020","09","29","","19.9","","4.5","","12.2","","5.8","","0.0","","","","","","0.0","","","","","M","75",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-09-30","2020","09","30","","12.5","","4.5","","8.5","","9.5","","0.0","","","","","","1.5","","","","","M","61",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-01","2020","10","01","","8.2","","-3.6","","2.3","","15.7","","0.0","","","","","","0.0","","","","","M","42",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-02","2020","10","02","","8.4","","-7.1","","0.7","","17.3","","0.0","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-03","2020","10","03","","12.6","","-5.7","","3.4","","14.6","","0.0","","","","","","0.0","","","","","M","31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-04","2020","10","04","","17.4","","-1.8","","7.8","","10.2","","0.0","","","","","","0.0","","","","","M","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-05","2020","10","05","","20.0","","8.5","","14.3","","3.7","","0.0","","","","","","0.0","","","","","M","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-06","2020","10","06","","19.0","","3.4","","11.2","","6.8","","0.0","","","","","","2.0","","","","","M","67",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-07","2020","10","07","","14.4","","0.2","","7.3","","10.7","","0.0","","","","","","0.0","","","","","M","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-08","2020","10","08","","16.5","","-1.9","","7.3","","10.7","","0.0","","","","","","0.0","","","","","M","45",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-09","2020","10","09","","14.9","","3.1","","9.0","","9.0","","0.0","","","","","","0.0","","","","","M","64",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-10","2020","10","10","","13.5","","1.2","","7.3","","10.7","","0.0","","","","","","0.0","","","","","M","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-11","2020","10","11","","20.0","","9.9","","15.0","","3.0","","0.0","","","","","","2.2","","","","","M","78",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-12","2020","10","12","","13.8","","2.8","","8.3","","9.7","","0.0","","","","","","0.2","","","","","M","47",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-13","2020","10","13","","12.6","","3.7","","8.2","","9.8","","0.0","","","","","","0.0","","","","","M","62",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-14","2020","10","14","","7.6","","-7.8","","-0.1","","18.1","","0.0","","","","","","1.2","","","","","M","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-15","2020","10","15","","4.9","","-7.4","","-1.3","","19.3","","0.0","","","","","","0.0","","","","","M","59",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-16","2020","10","16","","1.6","","-8.5","","-3.5","","21.5","","0.0","","","","","","0.2","","","","","M","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-17","2020","10","17","","3.3","","-10.3","","-3.5","","21.5","","0.0","","","","","","0.0","","","","","M","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-18","2020","10","18","","1.7","","-3.8","","-1.0","","19.0","","0.0","","","","","","0.0","","","","","M","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-19","2020","10","19","","3.5","","-9.5","","-3.0","","21.0","","0.0","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-20","2020","10","20","","2.7","","-8.9","","-3.1","","21.1","","0.0","","","","","","1.6","","","","","M","36",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-21","2020","10","21","","0.4","","-5.7","","-2.6","","20.6","","0.0","","","","","","1.6","","6","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-22","2020","10","22","","2.0","","-6.4","","-2.2","","20.2","","0.0","","","","","","0.0","","1","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-23","2020","10","23","","0.3","","-8.1","","-3.9","","21.9","","0.0","","","","","","0.0","","","","31","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-24","2020","10","24","","-1.2","","-4.8","","-3.0","","21.0","","0.0","","","","","","0.0","","","","28","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-25","2020","10","25","","-1.6","","-6.0","","-3.8","","21.8","","0.0","","","","","","0.2","","","","29","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-26","2020","10","26","","-0.7","","-6.8","","-3.8","","21.8","","0.0","","","","","","0.0","","","","20","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-27","2020","10","27","","2.2","","-8.3","","-3.1","","21.1","","0.0","","","","","","1.5","","","","19","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-28","2020","10","28","","3.4","","-5.4","","-1.0","","19.0","","0.0","","","","","","1.9","","","","35","","38",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-29","2020","10","29","","-2.6","","-10.5","","-6.6","","24.6","","0.0","","","","","","0.0","","0","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-30","2020","10","30","","3.5","","-5.0","","-0.8","","18.8","","0.0","","","","","","0.0","","1","","17","","82",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-10-31","2020","10","31","","5.7","","-6.3","","-0.3","","18.3","","0.0","","","","","","0.0","","","","31","","75",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-01","2020","11","01","","1.9","","-12.6","","-5.4","","23.4","","0.0","","","","","","0.0","","","","20","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-02","2020","11","02","","15.6","","-4.0","","5.8","","12.2","","0.0","","","","","","0.0","","","","21","","36",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-03","2020","11","03","","18.2","","0.0","","9.1","","8.9","","0.0","","","","","","0.0","","","","22","","34",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-04","2020","11","04","","18.5","","-3.2","","7.7","","10.3","","0.0","","","","","","0.0","","","","26","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-05","2020","11","05","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-06","2020","11","06","","12.4","","-2.7","","4.8","","13.2","","0.0","","","","","","","M","","","1","","42",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-07","2020","11","07","","4.3","","-2.7","","0.8","","17.2","","0.0","","","","","","","M","","","1","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-08","2020","11","08","","19.2","","2.5","","10.9","","7.1","","0.0","","","","","","","M","","","23","","68",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-09","2020","11","09","","2.6","","-8.8","","-3.1","","21.1","","0.0","","","","","","","M","","","25","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-10","2020","11","10","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-11","2020","11","11","","-1.1","","-15.0","","-8.0","","26.0","","0.0","","","","","","0.0","","","","","","",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-12","2020","11","12","","-5.6","","-17.8","","-11.7","","29.7","","0.0","","","","","","0.6","","","","31","","42",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-13","2020","11","13","","-0.5","","-18.4","","-9.5","","27.5","","0.0","","","","","","0.0","","","","18","","51",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-14","2020","11","14","","3.7","","-2.5","","0.6","","17.4","","0.0","","","","","","0.0","","","","17","","47",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-15","2020","11","15","","0.3","","-15.2","","-7.4","","25.4","","0.0","","","","","","0.0","","","","31","","62",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-16","2020","11","16","","-5.7","","-16.0","","-10.8","","28.8","","0.0","","","","","","0.0","","","","29","","31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2020-11-17","2020","11","17","","-4.0","","-14.8","","-9.4","","27.4","","0.0","","","","","","0.0","","","","14","","33",""
