"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-03","2015","06","03","","19.7","","6.6","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","4","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-04","2015","06","04","","24.9","","3.0","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","8","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-05","2015","06","05","","26.4","","11.5","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-06","2015","06","06","","20.4","","14.0","","17.2","","0.8","","0.0","","","M","","M","19.6","","","","16","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-07","2015","06","07","","25.0","","12.7","","18.9","","0.0","","0.9","","","M","","M","0.2","","","","8","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-08","2015","06","08","","23.8","","12.0","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-09","2015","06","09","","24.3","","10.6","","17.5","","0.5","","0.0","","","M","","M","0.8","","","","32","","56",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-10","2015","06","10","","24.1","","7.9","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-11","2015","06","11","","25.5","","13.3","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","2","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-12","2015","06","12","","29.3","","12.8","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","19","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-13","2015","06","13","","27.5","","12.4","","20.0","","0.0","","2.0","","","M","","M","2.6","","","","19","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-14","2015","06","14","","25.7","","7.9","","16.8","","1.2","","0.0","","","M","","M","0.6","","","","29","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-15","2015","06","15","","18.3","","8.8","","13.6","","4.4","","0.0","","","M","","M","0.3","","","","34","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-16","2015","06","16","","23.1","","5.8","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","19","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-17","2015","06","17","","25.9","","8.4","","17.2","","0.8","","0.0","","","M","","M","3.3","","","","1","","63",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-18","2015","06","18","","19.3","","4.6","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-19","2015","06","19","","18.9","","10.8","","14.9","","3.1","","0.0","","","M","","M","4.0","","","","19","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-20","2015","06","20","","24.1","","12.8","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-21","2015","06","21","","24.7","","11.6","","18.2","","0.0","","0.2","","","M","","M","1.0","","","","31","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-22","2015","06","22","","22.5","","12.8","","17.7","","0.3","","0.0","","","M","","M","7.6","","","","33","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-23","2015","06","23","","23.4","","12.0","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","25","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-24","2015","06","24","","25.4","","14.3","","19.9","","0.0","","1.9","","","M","","M","5.3","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-25","2015","06","25","","26.9","","11.0","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-26","2015","06","26","","28.0","","11.6","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-27","2015","06","27","","24.4","","13.7","","19.1","","0.0","","1.1","","","M","","M","19.7","","","","2","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-28","2015","06","28","","27.5","","13.3","","20.4","","0.0","","2.4","","","M","","M","0.2","","","","31","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-29","2015","06","29","","22.7","","13.5","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","3","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-06-30","2015","06","30","","24.2","","12.2","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-01","2015","07","01","","24.8","","13.1","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-02","2015","07","02","","25.4","","14.7","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-03","2015","07","03","","26.3","","13.7","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-04","2015","07","04","","28.6","","16.1","","22.4","","0.0","","4.4","","","M","","M","23.3","","","","35","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-05","2015","07","05","","21.6","","11.8","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","1","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-06","2015","07","06","","18.6","","7.1","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","33","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-07","2015","07","07","","22.9","","7.4","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","19","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-08","2015","07","08","","22.5","","10.5","","16.5","","1.5","","0.0","","","M","","M","3.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-09","2015","07","09","","26.6","","8.5","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","20","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-10","2015","07","10","","29.6","","18.6","","24.1","","0.0","","6.1","","","M","","M","0.0","","","","22","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-11","2015","07","11","","28.6","","19.4","","24.0","","0.0","","6.0","","","M","","M","0.0","","","","16","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-12","2015","07","12","","29.5","","17.7","","23.6","","0.0","","5.6","","","M","","M","3.5","","","","27","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-13","2015","07","13","","29.0","","17.2","","23.1","","0.0","","5.1","","","M","","M","0.0","","","","4","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-14","2015","07","14","","25.1","","17.5","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-15","2015","07","15","","29.4","","17.3","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-16","2015","07","16","","25.9","","15.3","","20.6","","0.0","","2.6","","","M","","M","0.8","","","","21","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-17","2015","07","17","","26.2","","13.3","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-18","2015","07","18","","21.2","","9.9","","15.6","","2.4","","0.0","","","M","","M","1.1","","","","29","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-19","2015","07","19","","29.0","","12.0","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","29","","61",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-20","2015","07","20","","24.4","","9.7","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","28","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-21","2015","07","21","","25.0","","7.8","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-22","2015","07","22","","27.8","","13.2","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","14","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-23","2015","07","23","","29.4","","18.7","","24.1","","0.0","","6.1","","","M","","M","10.7","","","","32","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-24","2015","07","24","","27.1","","17.0","","22.1","","0.0","","4.1","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-25","2015","07","25","","29.5","","17.1","","23.3","","0.0","","5.3","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-26","2015","07","26","","31.4","","18.3","","24.9","","0.0","","6.9","","","M","","M","1.8","","","","27","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-27","2015","07","27","","30.3","","16.7","","23.5","","0.0","","5.5","","","M","","M","0.0","","","","13","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-28","2015","07","28","","26.4","","14.9","","20.7","","0.0","","2.7","","","M","","M","15.1","","","","20","","67",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-29","2015","07","29","","24.7","","13.0","","18.9","","0.0","","0.9","","","M","","M","0.7","","","","29","","67",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-30","2015","07","30","","26.7","","12.3","","19.5","","0.0","","1.5","","","M","","M","4.4","","","","31","","63",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-07-31","2015","07","31","","24.6","","12.7","","18.7","","0.0","","0.7","","","M","","M","0.2","","","","31","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-01","2015","08","01","","27.6","","12.2","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","27","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-02","2015","08","02","","23.0","","11.8","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","32","","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-03","2015","08","03","","23.7","","8.9","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","31","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-04","2015","08","04","","21.8","","7.6","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-05","2015","08","05","","22.6","","9.2","","15.9","","2.1","","0.0","","","M","","M","29.5","","","","9","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-06","2015","08","06","","18.8","","16.1","","17.5","","0.5","","0.0","","","M","","M","","M","","","12","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-07","2015","08","07","","26.1","","16.2","","21.2","","0.0","","3.2","","","M","","M","0.5","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-08","2015","08","08","","25.2","","11.1","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","28","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-09","2015","08","09","","25.0","","10.9","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","31","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-10","2015","08","10","","26.1","","11.3","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-11","2015","08","11","","31.8","","15.0","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","23","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-12","2015","08","12","","30.2","","17.0","","23.6","","0.0","","5.6","","","M","","M","12.0","","","","19","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-13","2015","08","13","","31.9","","15.6","","23.8","","0.0","","5.8","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-14","2015","08","14","","34.3","","14.7","","24.5","","0.0","","6.5","","","M","","M","0.0","","","","19","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-15","2015","08","15","","33.0","","21.2","","27.1","","0.0","","9.1","","","M","","M","1.5","","","","28","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-16","2015","08","16","","21.8","","9.4","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","31","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-17","2015","08","17","","21.2","","6.4","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","3","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-18","2015","08","18","","22.5","","5.6","","14.1","","3.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-19","2015","08","19","","23.3","","7.7","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","35","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-20","2015","08","20","","26.5","","7.9","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","20","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-21","2015","08","21","","26.0","","14.4","","20.2","","0.0","","2.2","","","M","","M","7.7","","","","22","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-22","2015","08","22","","20.1","","14.9","","17.5","","0.5","","0.0","","","M","","M","38.4","","","","16","","56",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-23","2015","08","23","","15.4","","9.8","","12.6","","5.4","","0.0","","","M","","M","7.5","","","","31","","70",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-24","2015","08","24","","19.8","","5.5","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","33","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-25","2015","08","25","","21.9","","2.8","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-26","2015","08","26","","24.3","","7.9","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","17","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-27","2015","08","27","","27.3","","11.6","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-28","2015","08","28","","28.1","","15.5","","21.8","","0.0","","3.8","","","M","","M","1.3","","","","18","","65",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-29","2015","08","29","","24.1","","14.2","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","16","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-30","2015","08","30","","32.2","","16.9","","24.6","","0.0","","6.6","","","M","","M","0.0","","","","18","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-08-31","2015","08","31","","26.3","","15.6","","21.0","","0.0","","3.0","","","M","","M","1.4","","","","24","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-01","2015","09","01","","30.6","","10.5","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-02","2015","09","02","","31.9","","17.7","","24.8","","0.0","","6.8","","","M","","M","0.0","","","","17","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-03","2015","09","03","","31.9","","21.0","","26.5","","0.0","","8.5","","","M","","M","0.0","","","","16","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-04","2015","09","04","","26.0","","18.4","","22.2","","0.0","","4.2","","","M","","M","41.1","","","","20","","74",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-05","2015","09","05","","21.7","","17.1","","19.4","","0.0","","1.4","","","M","","M","11.8","","","","6","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-06","2015","09","06","","24.6","","13.7","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","29","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-07","2015","09","07","","22.9","","10.3","","16.6","","1.4","","0.0","","","M","","M","0.2","","","","26","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-08","2015","09","08","","17.7","","7.6","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","28","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-09","2015","09","09","","15.6","","4.1","","9.9","","8.1","","0.0","","","M","","M","0.0","","","","31","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-10","2015","09","10","","14.7","","4.9","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","34","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-11","2015","09","11","","19.9","","2.8","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-12","2015","09","12","","25.8","","7.5","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","18","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-13","2015","09","13","","31.6","","11.0","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","19","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-14","2015","09","14","","19.2","","5.3","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","8","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-15","2015","09","15","","24.0","","9.4","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","9","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-16","2015","09","16","","20.0","","12.7","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","27","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-17","2015","09","17","","16.8","","8.3","","12.6","","5.4","","0.0","","","M","","M","5.0","","","","2","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-18","2015","09","18","","17.9","","4.6","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","29","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-19","2015","09","19","","23.9","","8.8","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-20","2015","09","20","","24.7","","10.9","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","18","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-21","2015","09","21","","29.1","","6.6","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","30","","59",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-22","2015","09","22","","15.6","","5.3","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","32","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-23","2015","09","23","","18.5","","5.9","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","11","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-24","2015","09","24","","19.3","","10.5","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-25","2015","09","25","","24.8","","14.3","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","19","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-26","2015","09","26","","27.5","","16.3","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","19","","70",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-27","2015","09","27","","20.8","","9.3","","15.1","","2.9","","0.0","","","M","","M","2.2","","","","19","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-28","2015","09","28","","12.6","","1.4","","7.0","","11.0","","0.0","","","M","","M","0.2","","","","31","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-29","2015","09","29","","15.7","","-3.8","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-09-30","2015","09","30","","20.8","","8.8","","14.8","","3.2","","0.0","","","M","","M","0.6","","","","17","","59",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-01","2015","10","01","","20.2","","10.7","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","16","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-02","2015","10","02","","17.7","","6.4","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","14","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-03","2015","10","03","","17.0","","3.8","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","15","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-04","2015","10","04","","13.4","","7.0","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","18","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-05","2015","10","05","","13.4","","5.8","","9.6","","8.4","","0.0","","","M","","M","1.8","","","","18","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-06","2015","10","06","","12.7","","-0.8","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","31","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-07","2015","10","07","","12.4","","-3.3","","4.6","","13.4","","0.0","","","M","","M","8.9","","","","12","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-08","2015","10","08","","10.5","","2.4","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-09","2015","10","09","","15.3","","-0.4","","7.5","","10.5","","0.0","","","M","","M","0.2","","","","19","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-10","2015","10","10","","22.0","","10.1","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","18","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-11","2015","10","11","","24.6","","9.8","","17.2","","0.8","","0.0","","","M","","M","2.3","","","","31","","65",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-12","2015","10","12","","11.7","","1.5","","6.6","","11.4","","0.0","","","M","","M","9.6","","","","33","","93",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-13","2015","10","13","","16.0","","-1.0","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","30","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-14","2015","10","14","","16.6","","2.3","","9.5","","8.5","","0.0","","","M","","M","0.0","","","","31","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-15","2015","10","15","","8.3","","-5.5","","1.4","","16.6","","0.0","","","M","","M","0.0","","","","33","","61",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-16","2015","10","16","","10.2","","-5.3","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","32","","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-17","2015","10","17","","8.8","","-8.4","","0.2","","17.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-18","2015","10","18","","17.4","","1.9","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","19","","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-19","2015","10","19","","17.2","","0.6","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","33","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-20","2015","10","20","","10.1","","4.0","","7.1","","10.9","","0.0","","","M","","M","0.4","","","","10","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-21","2015","10","21","","13.2","","-1.6","","5.8","","12.2","","0.0","","","M","","M","0.4","","","","31","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-22","2015","10","22","","14.7","","-5.5","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","15","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-23","2015","10","23","","9.2","","2.8","","6.0","","12.0","","0.0","","","M","","M","7.6","","","","18","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-24","2015","10","24","","11.1","","-1.5","","4.8","","13.2","","0.0","","","M","","M","0.0","","","","32","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-25","2015","10","25","","7.8","","-4.5","","1.7","","16.3","","0.0","","","M","","M","0.2","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-26","2015","10","26","","10.6","","-2.0","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","13","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-27","2015","10","27","","9.7","","2.6","","6.2","","11.8","","0.0","","","M","","M","1.7","","","","28","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-28","2015","10","28","","5.5","","1.3","","3.4","","14.6","","0.0","","","M","","M","1.1","","","","33","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-29","2015","10","29","","4.6","","2.3","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","34","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-30","2015","10","30","","9.5","","0.6","","5.1","","12.9","","0.0","","","M","","M","0.0","","","","19","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-10-31","2015","10","31","","7.4","","3.0","","5.2","","12.8","","0.0","","","M","","M","1.7","","","","16","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-11-01","2015","11","01","","7.6","","4.4","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","32","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-11-02","2015","11","02","","7.2","","4.3","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-11-03","2015","11","03","","5.3","","3.2","","4.3","","13.7","","0.0","","","M","","M","3.4","","","","5","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-11-04","2015","11","04","","","M","4.2","E","","M","","M","","M","","M","","M","","M","","","5","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-11-05","2015","11","05","","3.9","","0.3","","2.1","","15.9","","0.0","","","M","","M","3.3","","","","32","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-11-06","2015","11","06","","3.8","","-1.3","","1.3","","16.7","","0.0","","","M","","M","0.9","","","","31","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-11-07","2015","11","07","","4.6","","-5.0","","-0.2","","18.2","","0.0","","","M","","M","0.2","","","","19","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-11-08","2015","11","08","","11.5","","1.4","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","20","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-11-09","2015","11","09","","12.1","","-1.5","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2015-11-10","2015","11","10","","","M","1.9","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
